"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 10 16:56:41 CST 2024","Fri May 10 16:56:48 CST 2024","6357","testcase","test_case","TestQitanApi","","","行业排行榜",""
"passed","Fri May 10 16:57:26 CST 2024","Fri May 10 16:57:30 CST 2024","4587","testcase","test_case","TestQitanApi","","","现金流量表上插入数据",""
"passed","Fri May 10 16:44:35 CST 2024","Fri May 10 16:44:36 CST 2024","1091","testcase","test_case","TestQitanApi","","","登录",""
"passed","Fri May 10 16:56:56 CST 2024","Fri May 10 16:56:57 CST 2024","1043","testcase","test_case","TestQitanApi","","","新建产业链",""
"passed","Fri May 10 16:44:45 CST 2024","Fri May 10 16:44:49 CST 2024","3921","testcase","test_case","TestQitanApi","","","主营构成",""
"passed","Fri May 10 16:57:17 CST 2024","Fri May 10 16:57:19 CST 2024","1950","testcase","test_case","TestQitanApi","","","上传利润表的数据",""
"passed","Fri May 10 16:45:35 CST 2024","Fri May 10 16:45:36 CST 2024","945","testcase","test_case","TestQitanApi","","","管理熵核心评价维度对比",""
"passed","Fri May 10 16:57:12 CST 2024","Fri May 10 16:57:17 CST 2024","5405","testcase","test_case","TestQitanApi","","","插入资产负债表的数据",""
"passed","Fri May 10 16:56:51 CST 2024","Fri May 10 16:56:52 CST 2024","1330","testcase","test_case","TestQitanApi","","","产业链全景",""
"passed","Fri May 10 16:57:19 CST 2024","Fri May 10 16:57:24 CST 2024","4379","testcase","test_case","TestQitanApi","","","利润表上插入数据",""
"passed","Fri May 10 16:44:39 CST 2024","Fri May 10 16:44:40 CST 2024","1008","testcase","test_case","TestQitanApi","","","经营诊断核心亮点",""
"passed","Fri May 10 16:45:43 CST 2024","Fri May 10 16:45:46 CST 2024","2601","testcase","test_case","TestQitanApi","","","经营诊断详情",""
"passed","Fri May 10 16:45:49 CST 2024","Fri May 10 16:45:50 CST 2024","936","testcase","test_case","TestQitanApi","","","经营诊退出断编辑页",""
"passed","Fri May 10 16:56:55 CST 2024","Fri May 10 16:56:56 CST 2024","1074","testcase","test_case","TestQitanApi","","","产业链保存产品",""
"passed","Fri May 10 16:56:53 CST 2024","Fri May 10 16:56:54 CST 2024","967","testcase","test_case","TestQitanApi","","","产业链创建",""
"passed","Fri May 10 16:44:41 CST 2024","Fri May 10 16:44:42 CST 2024","933","testcase","test_case","TestQitanApi","","","公司相关产业链",""
"passed","Fri May 10 16:56:52 CST 2024","Fri May 10 16:56:53 CST 2024","1426","testcase","test_case","TestQitanApi","","","产业链分析",""
"passed","Fri May 10 16:44:53 CST 2024","Fri May 10 16:44:54 CST 2024","1033","testcase","test_case","TestQitanApi","","","管理熵的排名",""
"passed","Fri May 10 16:56:50 CST 2024","Fri May 10 16:56:51 CST 2024","962","testcase","test_case","TestQitanApi","","","我的产业链",""
"passed","Fri May 10 16:57:03 CST 2024","Fri May 10 16:57:05 CST 2024","1486","testcase","test_case","TestQitanApi","","","公司详情",""
"passed","Fri May 10 16:57:24 CST 2024","Fri May 10 16:57:26 CST 2024","2073","testcase","test_case","TestQitanApi","","","现金流量表上传数据",""
"broken","Fri May 10 16:58:53 CST 2024","Fri May 10 16:58:55 CST 2024","1856","testcase","test_case","TestQitanApi","","","删除企业",""
"passed","Fri May 10 16:44:40 CST 2024","Fri May 10 16:44:41 CST 2024","951","testcase","test_case","TestQitanApi","","","公司信息",""
"passed","Fri May 10 16:45:38 CST 2024","Fri May 10 16:45:42 CST 2024","3949","testcase","test_case","TestQitanApi","","","企业经营系统管理熵评价系统",""
"passed","Fri May 10 16:45:33 CST 2024","Fri May 10 16:45:35 CST 2024","1231","testcase","test_case","TestQitanApi","","","对比公司管理熵排名和值",""
"passed","Fri May 10 16:44:50 CST 2024","Fri May 10 16:44:51 CST 2024","951","testcase","test_case","TestQitanApi","","","管理熵nlg",""
"passed","Fri May 10 16:44:55 CST 2024","Fri May 10 16:45:05 CST 2024","10063","testcase","test_case","TestQitanApi","","","单项经营能力熵值分析",""
"passed","Fri May 10 16:56:06 CST 2024","Fri May 10 16:56:11 CST 2024","4817","testcase","test_case","TestQitanApi","","","企业自定义筛选导出",""
"passed","Fri May 10 16:45:50 CST 2024","Fri May 10 16:45:57 CST 2024","6564","testcase","test_case","TestQitanApi","","","专题诊断详情",""
"passed","Fri May 10 16:45:12 CST 2024","Fri May 10 16:45:32 CST 2024","20859","testcase","test_case","TestQitanApi","","","生成报告",""
"passed","Fri May 10 16:45:46 CST 2024","Fri May 10 16:45:47 CST 2024","1248","testcase","test_case","TestQitanApi","","","经营诊断详情neo4j",""
"passed","Fri May 10 16:45:47 CST 2024","Fri May 10 16:45:49 CST 2024","2512","testcase","test_case","TestQitanApi","","","经营诊断编辑页",""
"passed","Fri May 10 16:45:42 CST 2024","Fri May 10 16:45:43 CST 2024","1538","testcase","test_case","TestQitanApi","","","企业核心财务数据",""
"passed","Fri May 10 16:44:38 CST 2024","Fri May 10 16:44:39 CST 2024","1071","testcase","test_case","TestQitanApi","","","公司诊断搜索",""
"passed","Fri May 10 16:44:49 CST 2024","Fri May 10 16:44:50 CST 2024","945","testcase","test_case","TestQitanApi","","","公司的营收年份",""
"passed","Fri May 10 16:44:44 CST 2024","Fri May 10 16:44:45 CST 2024","926","testcase","test_case","TestQitanApi","","","企业行业",""
"passed","Fri May 10 16:44:37 CST 2024","Fri May 10 16:44:38 CST 2024","924","testcase","test_case","TestQitanApi","","","获取用户角色",""
"passed","Fri May 10 16:56:26 CST 2024","Fri May 10 16:56:27 CST 2024","1213","testcase","test_case","TestQitanApi","","","行业竞争梯队",""
"passed","Fri May 10 16:45:36 CST 2024","Fri May 10 16:45:37 CST 2024","968","testcase","test_case","TestQitanApi","","","经营系统管理熵",""
"passed","Fri May 10 16:45:59 CST 2024","Fri May 10 16:46:00 CST 2024","1372","testcase","test_case","TestQitanApi","","","获取行业",""
"passed","Fri May 10 16:46:03 CST 2024","Fri May 10 16:56:03 CST 2024","600196","testcase","test_case","TestQitanApi","","","企业自定义筛选导出",""
"passed","Fri May 10 16:57:09 CST 2024","Fri May 10 16:57:10 CST 2024","982","testcase","test_case","TestQitanApi","","","删除资产负债表的20403数据",""
"passed","Fri May 10 16:56:48 CST 2024","Fri May 10 16:56:50 CST 2024","1143","testcase","test_case","TestQitanApi","","","热门赛道",""
"passed","Fri May 10 16:56:54 CST 2024","Fri May 10 16:56:55 CST 2024","982","testcase","test_case","TestQitanApi","","","产业链产品",""
"passed","Fri May 10 16:45:07 CST 2024","Fri May 10 16:45:07 CST 2024","948","testcase","test_case","TestQitanApi","","","范式成长画像",""
"passed","Fri May 10 16:57:10 CST 2024","Fri May 10 16:57:12 CST 2024","2070","testcase","test_case","TestQitanApi","","","上传资产负债表的数据",""
"passed","Fri May 10 16:58:55 CST 2024","Fri May 10 16:58:57 CST 2024","1308","testcase","test_case","TestQitanApi","","","改变角色",""
"passed","Fri May 10 16:57:32 CST 2024","Fri May 10 16:58:53 CST 2024","81792","testcase","test_case","TestQitanApi","","","完成开始计算第二步",""
"passed","Fri May 10 16:56:59 CST 2024","Fri May 10 16:57:01 CST 2024","1912","testcase","test_case","TestQitanApi","","","企业排行榜二级页面",""
"passed","Fri May 10 16:57:05 CST 2024","Fri May 10 16:57:09 CST 2024","3802","testcase","test_case","TestQitanApi","","","资产负债表的2023年添加数据",""
"passed","Fri May 10 16:56:27 CST 2024","Fri May 10 16:56:28 CST 2024","1571","testcase","test_case","TestQitanApi","","","行业集中度",""
